customer_node,node_name,customer_number,customer_name_1,customer_name_2,country,city,region,postal_code,house_number_and_street,first_telephone_number,email_address,dso_type_2
"","",0041510222,DR. ABOUZGIA DENTISTRY PROF CORP,LORD DUFFERIN DENTAL CENTRE,CA,ORANGEVILLE,ON,L9W 2E1,M2 - 32 FIRST ST,519-938-9500,smile@lorddufferindental.ca,Private Practice
"","",0041513418,DRE VERONIQUE VAILLANCOURT,"",CA,QUEBEC,QC,G2E 5W2,202-6385 BOULV WILFRID HAMEL,418-871-3535,"",Private Practice
"","",0041500974,Dr. Brian Friedman,"",CA,Toronto,ON,M4V 3A1,102-30 ST. CLAIR AVE. W.,416-482-9100,friedmandentistry@rogers.com,Private Practice
"","",0041511642,DR. HERMAN THANG,BURLINGTON PERIODONTICS,CA,BURLINGTON,ON,L7L 0B7,21 - 1960 APPLEBY LINE,289-337-1571,drhermanthang@gmail.com,Private Practice
"","",0041505046,DR IOAN SORIN BOERIU,"",CA,KITCHENER,ON,N2B 2B8,866 FREDERICK ST.,519-578-7830,"",Private Practice
"","",0041505950,Parkland Denture and Implant Centre,C/O Angela Hehn,CA,SPRUCE GROVE,AB,T7X 3Y1,4-20 McLeod Avenue,780-960-0227,"",Private Practice
"","",0041503254,Dr. P. Pessinis,"",CA,NORTH VANCOUVER,BC,V7M 2H4,402-1133 LONSDALE AVE,604-770-1911,"",Private Practice
"","",0041511694,DR. MARK IACOVINO,"",CA,OAKVILLE,ON,L6J 3G6,152 TRAFALGAR RD,905-842-1552,info@elmhilldentistry.ca,Private Practice
"","",0041509526,DR. DOUGLAS PAULS,"",CA,VANCOUVER,BC,V6M 3Y2,210 - 5687 YEW ST,604-266-4046,Info@dentiston41st.com,Private Practice
"","",0041505505,Dr Jason Dai,UNIT 59C,CA,BRAMPTON,ON,L6W 3R7,50 KENNEDY ROAD SOUTH,905-789-7339,j_dai88@hotmail.com,Private Practice
"","",0041511863,WEST METRO DENTAL,DR. SANDEEP WALIA,CA,ETOBICOKE,ON,M9C 5K8,100 - 191 THE WEST MALL,416-620-7903,westmetrodental@gmail.com,Private Practice
"","",0041500898,Dre. Mireille Faucher,"",CA,REPENTIGNY,QC,J6A 2P2,82 RUE NOTRE DAME,450-657-0022,"",Private Practice
"","",0041510129,DR. LONGMEI XU,"",CA,SCARBOROUGH,ON,M1W 2S8,261 - 2900 WARDEN AVE,416-498-8988,longmei.xu@gmail.com,Private Practice
"","",0041507638,DR. BERNARD YAU,"",CA,VANCOUVER,BC,V6E 3V7,590 - 1090 GEORGIA STREET W.,604-689-8505,"",Private Practice
"","",0041501045,Zorka M. Gillooly,"",CA,London,ON,N5W 3B3,1291 Dundas St.,519-457-6462,"",Private Practice
"","",0041506656,DRE JULIE DRAKOULAKOU,"",CA,MONTREAL,QC,H3N 1N2,639 AVE OGILVY,514-278-6784,julieddsdr@aol.com,Private Practice
"","",0041521925,DR. DENNIS KWAN,MARANATHA DENTAL CENTRE,CA,SCARBOROUGH,ON,M1S 4V5,101 - 4040 FINCH AVENUE EAST,416-292-2258,dental4040@gmail.com,Private Practice
"","",0041504335,BOW VALLEY DENTURE CENTRE,Dr. Shalvin Nath,CA,CANMORE,AB,T1W 2X2,105 - 104 KANANASKIS WAY,403-678-6315,shalvin@bowvalleydenturecentre.com,Private Practice
"","",0041500994,Dr. Kelly Gallagher,"",CA,Saskatoon,SK,S7H 0T1,201 - 1414 8th Street East,306-665-2400,VARSITYDENTAL@SHAW.CA,Private Practice
"","",0041508823,DR. RICHARD S WILCZEK,"",CA,PRINCE GEORGE,BC,V2L 2L5,400 - 1669 VICTORIA ST,250-562-4233,drrichard@shaw.ca,Private Practice
"","",0041516514,LAKEVIEW DENTAL CLINIC,DR. WESLEY L. C. FOURNIER,CA,LETHBRIDGE,AB,T1K 2R2,1210 Mayor Magrath Drive S,403 327 1881,lakeviewdental09@hotmail.com,Private Practice
"","",0041503397,Shaw Laboratories,"",CA,Winnipeg,MB,R3G 2V9,634 Erin Street,204-943-8883,shawwpg@shawlaboratories.ca,Private Practice
"","",0041513545,THE 404 DENTAL OFFICE,DR. STUART STRANKS,CA,NEWMARKET,ON,L3Y 8X7,108-1091 GORHAM STREET,905-895-2100,cathy-404dental@bellnet.ca,Private Practice
"","",0041516608,CHERRY BLOSSOM DENTISTRY,"DR. LAKSHMI JAIN, DDS",CA,TORONTO,ON,M6P 1X3,2411 DUNDAS ST. W,416-538-3384,drjain@cherryblossomdentistry.ca,Private Practice
"","",0041520099,Axis Dental Surgery Group,"",CA,New Westminster,BC,V3L 5E7,104-250 Keary Street,604 553 7177,jseehra2000@yahoo.com,Private Practice
"","",0041516024,DR. RAYMOND HUI,"",CA,OSHAWA,ON,L1G 8V9,1177 Ritson Road North,905-571-4005,"",Private Practice
"","",0041514190,CENTRE DENTAIRE BOURGEOIS ET LAVOIE,DR KARYNE BOURGEOIS,CA,JONQUIERE,QC,G7X 6L8,2330 RUE ST-DOMINIQUE,418-695-3337,"",Private Practice
"","",0041519088,DR. NAYEEM ESMAIL INC,"",CA,ABBOTSFORD,BC,V2S 0H4,305-2180 GLADWIN ROAD,604-504-7522,INFO@ABOTSFORDORALSURGERY.COM,Private Practice
"","",0041505935,DR. JEAN WU,"",CA,VANCOUVER,BC,V5Z 4C2,U7 - 601 West Broadway,604-326-1138,sjeanwu@yahoo.com,Private Practice
"","",0041501659,Dr. Maureen Lefebvre,Garden Ridge Dental Centre,CA,Regina,SK,S4X 4R3,4507 Rochdale Blvd,306-545-7455,drmo@accesscomm.ca,Private Practice
"","",0041500604,Dr. Jennifer Cote,"",CA,Burnaby,BC,V5H 2E4,355-5000 Kingsway,604-431-9339,drjfcoteinc@telus.net,Private Practice
"","",0041510024,CENTRE DENTAIRE LES COURS,DRE. MYRNA NAMAN,CA,MONTREAL,QC,H3A 3J2,106-600 Boul. De Maisonneuve Ouest,514-903-1103,aelvir@centredentairelescours.com,DSO/GPO
"","",0041505260,Creative Dental Studio,"",CA,TORONTO,ON,M2N 1M7,141 Sheppard Ave W.,416-222-4488,avenuedentallab@gmail.com,Private Practice
"","",0041506870,DR. JOHN ROGERS,WHITE ROCK DENTAL,CA,SURREY,BC,V4A 6E7,207-1656 MARTIN DRIVE,604-536-7606,"",Private Practice
"","",0041510486,DR. JOCELYNE HODGSON,"",CA,SASKATOON,SK,S7K 8E8,2803 Faithful Avenue,306-665-0777,reception@wallstreetdental.ca,Private Practice
"","",0041502225,Postdent Dental Service Inc.,"",CA,COTEAU-DU-LAC,QC,J0P 1B0,134 Leroux,514-426-0760,"",Private Practice
"","",0041502024,Neo-Tech,"",CA,Richmond Hill,ON,L4B 2N2,11-165 East Beaver Creek,905-886-1392,john.neotechdc@gmail.com,Private Practice
"","",0041509111,DR. THOMAS YU,"",CA,CALGARY,AB,T2R 1M6,1007 - 1333 8TH STREET SW,403-228-2059,lorettarda@gmail.com,Private Practice
"","",0041514770,Horizon Dental care,Dr. Alex Papadakos & Dr. Alyson Koh,CA,LONDON,ON,N6H 2C1,D102-275 WHARNCLIFFE ROAD NORTH,519 672 2730,jessica@horizondentalcare.ca,Private Practice
"","",0041518212,Dr. David Nguy,"",CA,TORONTO,ON,M5G 1E2,SUITE 1107-123 EDWARD STREET,416 597 0534,drdavidnguy@gmail.com,Private Practice
"","",0041511113,MONZ DENTAL LAB Inc.,"",CA,RICHMOND HILL,ON,L4C 9S7,#4 - 120 NEWKIRK RD,905-883-3643,estheticsdentlab@gmail.com,Private Practice
"","",0041509679,CRUZADO DENTAL TECHNOLOGY SVCS,ATT: ALAN CRUZADO,CA,OTTAWA,ON,K1J 9H8,UNIT 6 - 1010 POLYTEK STREET,613-321-3385,alancruzado@rogers.com,Private Practice
"","",0041522183,Dr. Sunitha Yajaman,"",CA,Welland,ON,L3C 3W7,457 Thorold Road,"","",Private Practice
"","",0041520773,Claude J. Boutin Prof Corp,"",CA,Calgary,AB,T3L 2P1,"124, 4930-40th Ave N.W.",403-284-5202,drboutin@telus.net,Private Practice
"","",0041520890,Bob Adler Dentistry,"",CA,Toronto,ON,M5R 3S3,204-1466 Bathurst Street,416-532-6689,info@drbobadler.com,Private Practice
"","",0041523108,DR MAX STEIVE,"",CA,TORONTO,ON,M5A 3W7,130 CARLTON,647-772-7861,maxsteive@gmail.com,Private Practice
"","",0041520669,Genna Gelfand DDS,"",CA,Richmond Hill,ON,L4E 0T8,7-372 Tower Hill Rd,905-237-3720,drg.gelfand@rogers.com,Private Practice
"","",0041521107,Quantum Orthodontics,"",CA,Brooklin,ON,L1M 1A5,7 Cassels Road West,905-655-1991,barbf@quantumorthodontics.com,Private Practice
"","",0041520166,DR. ROBERT PENNING,"",CA,BOLTON,ON,L7E 4T8,6 WILLIAMS STREET,416-434-6912,robertpenning2004@gmail.cm,Private Practice
"","",0041520366,DR. KASIA LASKOWSKI,"",CA,CAMBRIDGE,ON,N3C 4P5,52 LEMONWOOD,519-622-5950,"",Private Practice
"","",0041522868,REGENCY DENTAL CLINIC,"",CA,ETOBICOKE,ON,M9A 4S4,UNIT 1B- 330 SCARLETT ROAD,416-844-2338,NOEMAIL@EMAIL.COM,Private Practice
"","",0040634483,Clinique Dentaire Qkhieu Inc.,"",CA,SAINTE-GENEVIEVE,QC,H9H 1C6,15886 BOUL GOUIN OUEST,514-684-6040,"",Private Practice
"","",0041524516,Dr SUSHMA BAJAJ,"",CA,NEW WESTMINSTER,BC,V3L 1X6,91 EIGHTH AVENUE,604 544 8875,info@smiledentalgroup.ca,Private Practice
"","",0041525413,Pearce dental lab,"",CA,NORTH YORK,ON,M2N 4Y3,129 Willowdale Ave,4167891818,noemail@email.com,Private Practice
"","",0041521339,Liberty square dental,"",CA,MONTREAL,QC,H4N 2X5,10315 Rue Romuald Trudeau,585-203-6770,raquelinebruno@hotmail.com,Private Practice
"","",0041514398,LUCIA ZUNK,"",CA,MISSISSAUGA,ON,L5L 2A7,4196 TAFFEY CRES,"",keluja@hotmail.com,Private Practice
"","",0041523610,DR. ROBERT POHLMAN,"",CA,ESSEX,ON,N8M 1B3,2-113 TALBOT ST SOUTH,519-776-5215,DRROBERTPOHLMAN@GMAIL.COM,Private Practice
"","",0041521938,DR. REENA KAPADIA,"",CA,ENFIELD,NS,B2T 1C9,300 HIGHWAY 2,902-883-8533,Reena.kapadia@dal.ca,Private Practice
"","",0041518446,DRE MARIE-CHRISTINE CHABOT,"",CA,DOLBEAU-MISTASSINI,QC,G8L 3L8,204-1390 BOULEVARD WALLBERG,418-276-6121,mariechristine.chabot@gmail.com,Private Practice
"","",0041513741,DR. ERIC MCNICOLL,"",CA,CHICOUTIMI,QC,G7H 1P6,"202 - 80, RACINE EST",418-696-2205,clinique@dentsmonsourire.com,Private Practice
"","",0041513846,DR. ULYANA ROMANYUK,"",CA,ETOBICOKE,ON,M9B 1E3,43 OVIDA AVENUE,905-566-5797,"",Private Practice
"","",0041514570,DR. RANIA EL-HAWARY,"",CA,KEMPTVILLE,ON,K0G 1J0,200-324 COLONNADE DRIVE,613-258-7373,"",Private Practice
"","",0041515066,ZZ_ KRISTIN METCALF,"",CA,PARKSVILLE,BC,V9P 1P3,251 ISLAND HIGHWAY EAST,250-954-1111,"",Private Practice
"","",0041520186,DR. ZEYNAB SHAFE,"",CA,KITCHENER,ON,N2M 3C6,3-465 HIGHLAND ROAD,519-208-4060,info@nordicdentistry.com,Private Practice
"","",0041517728,Dr. Julius Losonci,"",CA,Hamilton,ON,L8T 3V2,788 Upper Ottawa St  10,905-383-5664,"",Private Practice
"","",0041521891,DREW & AIRPORT FAMILY DENTISTRY,"",CA,MISSISSAUGA,ON,L4T 0A4,#103 - 2985 DREW ROAD,905-455-9306,DAFAMILYDENTISTRY@GMAIL.COM,Private Practice
"","",0041522607,MRS.JESSICA LAVERTU DD,"",CA,VICTORIAVILLE,QC,G6P 4B8,20-1285 RUE NOTRE DAME E,819-752-5515,info@jessicalavertu-denturologiste.ca,Private Practice
"","",0041515170,Pedro Pinzon,"",CA,Burlington,ON,L7M 0A3,3119 Rotary Way,416 305 7946,pedro.pinzon@straumann.com,Private Practice
"","",0041513135,DR. ANTON ZETTLER,"",CA,TREHERNE,MB,R0G 2V0,180 BROADWAY STREET,204-723-2579,tredent@mymts.net,Private Practice
"","",0041515198,DR. SING YIP CHUNG,"",CA,STRATFORD,ON,N5A 2M6,169 ERIE STREET,519-271-5222,schung@cyg.net,Private Practice
"","",0041513935,DR. DAVID W. WONG INC.,"",CA,BURNABY,BC,V5E 1E5,7007 KINGSWAY,604-524-4143,"",Private Practice
"","",0041526048,iSmile Orthodontists,"",CA,WOODSTOCK,ON,N4S 8V8,1-65 Springbank Avenue North,519 804 4169,drdugas@ismileorthodontists.ca,Private Practice
"","",0040541606,Dr. Allan Solomon,"",CA,HAMILTON,ON,L8P 3C8,209 McNab St. South,465 318 448,"",Private Practice
"","",0041501625,Dr. Kimberley Lawlor,"",CA,Winnipeg,MB,R3N 0C2,435 Academy Rd.,204-925-6800,"",Private Practice
"","",0041511775,DR. JEAN DALLAIRE,"",CA,LACHUTE,QC,J8H 3L4,125 AVE DE LA PROVIDENCE,450-562-0266,"",Private Practice
"","",0041504249,DR DANIELA GALATANU,"",CA,THORNHILL,ON,L4J 8H9,209 - 7368 YONGE ST,905-889-2727,"",Private Practice
"","",0041501426,DR TRACEY DOAN,"",CA,Mississauga,ON,L5L 5T3,13-3355 The Collegeway,905-569-8332,"",Private Practice
"","",0041511625,DR. AZIZA EL-TOWAYER,"",CA,SCARBOROUGH,ON,M1B 4Y9,330 - 1333 NEILSON RD,416-286-4114,"",Private Practice
"","",0041512307,DR. NECTOR IOANNIDIS,"",CA,LONDON,ON,N6G 5B4,4 - 665 FANSHAWE PARK RD. WEST,519-472-6600,"",Private Practice
"","",0041510817,DR. LUC DAIGNAULT,"",CA,SAINTE-AGATHE-DES-MONTS,QC,J8C 1K1,4 - 118A RUE PRINCIPALE E,819-326-6555,"",Private Practice
"","",0041504625,GOLDEN DENTAL,"",CA,CHILLIWACK,BC,V2P 4M9,205-9181 MAIN ST,604-795-7722,"",Private Practice
"","",0041510786,DR. YONEL GREEMBERG,"",CA,BEACONSFIELD,QC,H9W 5Z6,42AA BOUL ST CHARLES,514-695-5545,"",Private Practice
"","",0041504038,Dr Louis Belanger,"",CA,MONTREAL,QC,H2K 3N9,2200 rue Fullum,514-522-3233,louisbelangerdentiste@gc.aira.com,Private Practice
"","",0041503356,Dr. Racy Ly,"",CA,MONTREAL,QC,H3T 1Y8,3 - 5589 COTE DES NEIGES,514-733-4949,"",Private Practice
"","",0041510032,DR. SIMONA AVRAM,"",CA,OTTAWA,ON,K2H 8T5,207 - 2948 BASELINE RD,613-721-1630,"",Private Practice
"","",0041510076,DR. SHERMAN KI,"",CA,OSHAWA,ON,L1G 4S5,112 SIMCOE STREET NORTH,905-433-0337,"",Private Practice
"","",0041505992,Dr. Paul Bild,"",CA,VANCOUVER,BC,V6E 3V7,590   -1090 Georgia Street W.,604-688-7427,"",Private Practice
"","",0041500693,Deluca Dental Laboratories,"",CA,Willowdale,ON,M2N 4Y3,129 Willowdale Avenue,416-223-5870,salman@delucalab.com,Private Practice
"","",0041500827,Dr. Robert Edmison,"",CA,MONTREAL,QC,H3G 1W1,826-1414 Drummond,514-843-4045,drrobe@aol.com,Private Practice
"","",0041516780,PEARLY SMILE DENTAL CLINIC,DR. CAMELIA SARTIPI,CA,Scarborough,ON,M1P 2L9,202 - 1911 KENNEDY ROAD,416-792-6002,pearlysmile.dentalclinic@gmail.com,Private Practice
"","",0041508547,DR. DAVID LONDON,"",CA,SURREY,BC,V4A 1N8,12909 16 AVENUE,604-531-2999,"",Private Practice
"","",0041522289,Sana Dentistry,Dr. Abdul Ayach & Dr. Mohammad Al K,CA,Mississauga,ON,L5L 2V7,8-3100 Winston Churchill Blvd,905-607-3330,info@sanadentistry.ca,Private Practice
"","",0041520988,ZZ_University Village Dental and Me,"",CA,NORTH YORK,ON,M3C 3S2,18 Wynford Dr. Unit 703,416-907-5888,dr.marika@lemaladentalgroup.com,Private Practice
"","",0041501868,Dr. David McDowell,"",CA,Thornhill,ON,L3T 7L2,7-7787 Yonge Street,905-889-4442,"",Private Practice
"","",0041523072,ZIRCON DENTAL CLINIC,DR. ALI NASSER,CA,SCARBOROUGH,ON,M1R 2Y3,1869 LARANCE AVENUE EAST,647-637-5888,ali_rostam@hotmail.com,Private Practice
"","",0041523302,Dr Jaclyn Altman,DENTISTRY OF OAKRIDGES,CA,RICHMOND HILL,ON,L4E 4L6,102-13291 YONGE ST,905-773-3306,"",Private Practice
"","",0041523648,CRESENT SMILES DENTAL CARE,DR. ZOHREH SHAFAGH,CA,THORNHILL,ON,L4J 8H9,PH-D 7368 YONGE STREET,647-570-2657,Zohreh.shafagh@gmail.com,Private Practice
"","",0040641162,Jaffer Kermalli,GTA North Perio & Endodontics,CA,Richmond Hill,ON,L4S 0B2,1650 Elgin Mills Rd. East,905-237-9305,INFO@GTAPERIO.COM,Private Practice
"","",0041519627,A & B DENTAL CLINIC,DR. VINAY DHIR & DR. MAX BONDARENKO,CA,VANCOUVER,BC,V5N 4C1,2561 COMMERCIAL DRIVE,604-877-0664,abdentalreception@gmail.com,Private Practice
"","",0041518292,BOXGROVE DENTAL CARE,DR. HENRY WONG,CA,NOBLETON,ON,L0G 1N0,110 COPPER CREEK DRIVE,905 558 3300,henrywong_dds@hotmail.com,Private Practice
"","",0041520559,CANNCAD DENTAL SOLUTIONS,VADIM ILIA,CA,VAUGHAN,ON,L4J 8A4,48 TOWNSGATE DRIVE,416-573-0723,canncaddentalsolutions@gmail.com,Private Practice
"","",0041521866,DENTISTRY @ CENTRE 2000,DR AWAIS SALEEM,CA,ERIN,ON,N0B 1T0,14 BOLAND DRIVE,519-833-9443,dentistry.centre2000@yahoo.com,Private Practice
"","",0041523214,APPLE DENTAL CENTRE,DR. SUBHI ALNAHAS,CA,HAMILTON,ON,L8P 1A1,2 KING STREET W (PLAZA LEVEL),905-524-2976,INFO@APPLEDENTALCNTR.CA,Private Practice
"","",0041525902,SHORE BREEZE DENTAL,DR.SARAA ABCULATEEF,CA,ETOBICOKE,ON,M8V 0J2,11-2183 LAKESHORE BOULEVARD WEST,4165031000,Saraa@shore3breezedental.ca,Private Practice
"","",0041523697,GREAT LAKES ORAL SURGERY,DR. CAMERON WALKER,CA,Tecumseh,ON,N8N 2L9,1825 MANNING ROAD,519-890-8956,cwalkerdds@gmail.com,Private Practice
"","",0041522021,MIDLAND BAY DENTAL,DR. RANNY SIDHU,CA,MIDLAND,ON,L4R 2A1,516 ELIZABETH STREET,705-526-6441,info@midlandbaydental.com,Private Practice
"","",0041522147,TAMARACK DENTAL,DR. PAWAN NYACHHYON,CA,EDMONTON,AB,T6T 1A7,3761 17TH STREET NW,587-463-1717,smiles@tamarackdental.ca,Private Practice
"","",0041517508,TRI CITY DENTAL GROUP,"Dr. Saeed Refaei, DDS",CA,COQUITLAM,BC,V3B 7L3,1111 PONDEROSA STRET,604-942-4242,admin@tricitydental.com,Private Practice
"","",0041522654,BRAIDWOOD DENTAL,DR. JOEL DURLING,CA,COURTENAY,BC,V9N 3P3,204 NORTH ISLAND HIGHWAY,250 338 0809,dr.joel.durling@gmail.com,Private Practice
"","",0041522071,2032 DENTISTRY,DR. SARAH TROTTER,CA,PETERBOROUGH,ON,K9J 3G7,201A GEORGE STREET NORTH,705-743-5924,"",Private Practice
"","",0041512679,LAWRENCE-WARDEN DENTAL CLINIC,DR. SAMI GARABETIAN,CA,SCARBOROUGH,ON,M1R 2Z5,2080b LAWRENCE AVE E.,416-701-0600,sgarabetian@rogers.com,Private Practice
"","",0041523131,ROYAL OAK DENTAL CENTRE,DR. FELIAN CABAEL,CA,BURNABY,BC,V5G 1K8,202-4695 CANADA WAY,604-423-3138,felian@royaloakdentalcentre.com,Private Practice
"","",0041523613,O&M  DENTURE CLINIC,MR. GRAEME OGILVIE,CA,MONCTON,NB,E1A 4B2,309 MILLROAD ST.,506-853-0117,omdent@nb.ainb.ca.com,Private Practice
"","",0041523967,For Your Smile Dental,Gurpreet Gill,CA,Calgary,AB,T3G 4J8,415 Crowfoot Terrace NW,587 330 3000,Info@fysmiledental.com,Private Practice
"","",0041524535,AC DENTAL,DR. ALBERT CHAN,CA,SCARBOROUGH,ON,M1V 5P7,8-5981 STEELES AVENUE EAST,416 335 3350,Albertakchan@gmail.com,Private Practice
"","",0041514402,HORIZON DENTAL GROUP,DR. RICHARD KRIM,CA,Calgary,AB,T3B 4Z1,5403 Crowchild Trail  Northwest,403-202-9295,Info@horizondentalgroup.ca,Private Practice
"","",0041514366,GAUDI ORTHODONTICS STUDIO,HYEYOUNG SHIN,CA,CALGARY,AB,T1Y 5Z8,2-3620 29TH STREET NORTHEAST,587 700 2997,"",Private Practice
"","",0041521807,EAST KILDONAN DENTAL GROUP,DR PERRY KIMELMAN,CA,WINNIPEG,MB,R2K 2K9,807 HENDERSON HIGHWAY,204-661-2614,christine@ekdentalgroup.com,Private Practice
"","",0041516818,CLINIQUE DENTAIRE DAVID COTE,DR. MARTIN DUBOIS,CA,GATINEAU,QC,J9A 1H1,80 RUE BELLEAU,819 770 3636,"",Private Practice
"","",0040589842,Dr. Inas Radhi,Dental assistant Jasmina,CA,Ancaster,ON,L9K 1L5,737 Golf Links Road,905-304-8880,reception@conceptdental.ca,Private Practice
"","",0041502724,Dr. B.P. Tenaschuk,Dentistry Professional Corp.,CA,Hamilton,ON,L8H 1B1,21 Parkdale Ave. S.,905-547-4940,"",Private Practice
"","",0041505434,Dr Steven Krychman,Akwesasne Dental Clinic,CA,AKWESASNE,QC,H0M 1A0,Box 60,613-575-2341,"",Private Practice
"","",0041511707,WILLOWS DENTAL,DR. IBRAHIM MURADI,CA,Lanigan,SK,S0K 2M0,Box 339 2-40 Downing Drive,306-365-3383,ibrahim.muradi@gmail.com,Private Practice
"","",0041500901,Dr. Fazari,Beside Roger'S Video,CA,Richmond Hill,ON,L4C 3E3,38-10909 Younge St.,905-737-9707,"",Private Practice
"","",0041500275,Dr. Germain Boily,Clinique Dentaire Plc Victoria Inc.,CA,Montreal,QC,H4Z 1H9,800 Square Place Victoria,514-875-9317,"",Private Practice
"","",0041508827,DR. BEN CHENG,VANTAGE DENTAL CENTRE,CA,ORLEANS,ON,K4A 3W2,2 - 373 VANTAGE DR,613-830-8300,reception@drcheng.com,Private Practice
"","",0041501744,Dr. Sherry Locke,"",CA,Nepean,ON,K2J 3Z6,103-10 Green St.,613-825-2417,"",Private Practice
"","",0041512110,HIGH TECH DENTAL ARTS STUDIO,"",CA,NORTH YORK,ON,M2H 3B4,730 GORDON BAKER RD,647-348-8504,hightechdentalartsstudio@gmail.com,Private Practice
"","",0041506576,DR. MICHAEL LEE,"",CA,BURNABY,BC,V3N 4R7,311 - 4501 NORTH ROAD,604-421-8282,"",Private Practice
"","",0041501667,Dr. Micheal Lemay,"",CA,Alma,QC,G8B 5B6,"490 Ave Dupont, Nord",418-662-2526,mlemay@b2b2c.ca,Private Practice
"","",0041503348,Dr. Anthony Kwok,"",CA,Scarborough,ON,M1S 3V8,7-4865 Sheppard Ave. E,416-291-3117,"",Private Practice
"","",0041509117,DR. DOUG JOHNSTON,AZARKO DENTAL GROUP,CA,EDMONTON,AB,T5P 3X8,14938 STONY PLAIN RD,780-483-7079,"",Private Practice
"","",0041506217,MILWOODS DENTURE CLINIC LTD,DR. JATINDER SHARMA,CA,EDMONTON,AB,T6L 6N5,6128 - 28TH AVENUE,780-462-7052,"",Private Practice
"","",0041505083,DR. ARUN BAKHSHI,"",CA,CALGARY,AB,T3H 5R8,206-6490 OLD BANIFF COACH RD S.W.,403-249-9118,info@coachhilldental.ca,Private Practice
"","",0041510869,DR. KRYSTYNA SZYMKOWIAK,"",CA,KITCHENER,ON,N2M 1Y4,322 LAWRENCE AVENUE,519-578-5717,"",Private Practice
"","",0041504541,DR ERIC LAVERGNE,"",CA,ROCKLAND,ON,K4K 1L6,P.O.-999-200-2911 RUE LAURIER,613-446-3368,"",Private Practice
"","",0041506852,ACCURA DENTURE CLINIC,"",CA,NANAIMO,BC,V9T 1A6,#2 4047 Norwell Dr.,250-751-8588,spaiken@hotmail.com,Private Practice
"","",0041511946,DRE. BRIGITTE DALLAIRE,"",CA,QUEBEC,QC,G2K 2E3,205 - 1170 BOUL LEBOURGNEUF,418-628-0707,"",Private Practice
"","",0041507717,DR. JAMES LANDRIGAN,"",CA,VANCOUVER,BC,V6P 6G5,1200 WEST 73RD AVENUE,604-321-5575,"",Private Practice
"","",0041507563,DR. JASPAL RAI,"",CA,VANCOUVER,BC,V6Z 2C7,210 - 1200 BURRARD STREET,604-687-1137,"",Private Practice
"","",0041508039,DR. MICHELLE SAWATZKY,FIRST EDMONTON PLACE,CA,EDMONTON,AB,T5J 3S9,830 - 10665 JASPER AVE,780-428-7521,"",Private Practice
"","",0041506123,DR KRISTEN ITAGAWA,"",CA,KELOWNA,BC,V1Y 8H2,301 - 1500 HARDY ST.,250 860 3322,"",Private Practice
"","",0041505913,Dr Jean-Francois Duhaime,"",CA,SHERBROOKE,QC,J1R 0L6,3-6045 Ch ST-ELIE,819-829-3900,"",Private Practice
"","",0041506169,RONALD POSTINGS,"",CA,VICTORIA,BC,V8X 1J5,3937 QUADRA STREET,250-383-7227,"",Private Practice
"","",0041508972,DR. JEAN-YVES LEPINE,CENTRE DENTAIRE DU VILLAGE,CA,LAVAL,QC,H7X 2Y9,103- 270 BOUL. SAMSON,450-689-3636,"",Private Practice
"","",0041507933,TRELAWNY DENTAL CENTRE,DR. BHAKRI & DR. KAPOOR,CA,MISSISSAUGA,ON,L5N 6S3,11 - 3899 TRELAWNY CIRCLE,905-785-7100,"",Private Practice
"","",0041505166,DR MARIA T PAWLOWSKA-WASIAK,"",CA,MISSISSAUGA,ON,L5L 5S3,8-3105 WINSTON CHURCHILL BLVD,905-608-1441,"",Private Practice
"","",0041508795,DR. LESLIE RYKISS,"",CA,WINNIPEG,MB,R3T 5V3,7 - 877 WAVERLEY ST,204-487-2226,imdc@shaw.ca,Private Practice
"","",0041510258,DR. MARK MUNZAR,"",CA,BURLINGTON,ON,L7N 3N7,3300 FAIRVIEW STREET,905-639-3505,"",Private Practice
"","",0041504363,NORTHILL DENTURE CLINIC,"",CA,CALGARY,AB,T2N 1M7,261B - 1632 14 AVE NW,403-282-6126,"",Private Practice
"","",0041506444,DR. LLOYD KOUTSARIS,YONGE-EGLINTON CENTRE,CA,TORONTO,ON,M4P 1E4,704- 2300 YONGE STREET,416-481-9542,"",Private Practice
"","",0041502562,Dr. Steven C. Small,Dental Anaesthesia Associates,CA,Toronto,ON,M5R 3K4,200 - 1235 Bay Street,416-968-7900,"",Private Practice
"","",0041506011,Dr. LAWRENCE LAI,BALSAM DENTAL,CA,VANCOUVER,BC,V6M 2A7,2438 WEST 41st AVENUE,604 261 6229,"",Private Practice
"","",0041511593,DR. CHARLES SHIN,SHIN DENTISTRY,CA,STOUFFVILLE,ON,L4A 0Y1,5 - 12287 TENTH LINE,905-640-2524,drcharles@rogers.com,Private Practice
"","",0041510461,DR. THOMAS PEKAR,"",CA,St Catharines,ON,L2T 1J7,185 MERRITT STREET,905-227-7377,"",Private Practice
"","",0041524557,TOWNSHIP DENTAL,DR. VIKRAM BOPARAI,CA,LANGLEY,BC,V3A 3N5,101-22198 48TH AVENUE,604-533-7254,info@townshipdental.ca,Private Practice
"","",0041513226,DR. JERRY A. HAMOVICH,"",CA,VANCOUVER,BC,V6N 3E7,3579 41ST AVENUE WEST,604-266-6232,"",Private Practice
